 08/19-10:06	2299.800	2302.800	2296.200	2296.200	           4324	     51.000	   2302.206	   2304.946	   2318.035	           	     -0.188	     -0.564	     -0.598	      0.000	     51.000	   2299.881	   2302.206	   2304.946	   2318.035	           	           	      0.000	     15.829	      0.000	           	      0.000	           	     -1.200	           	     -2.740	           	     -6.006	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:07	2296.000	2297.600	2294.800	2295.800	           5413	     52.000	   2301.960	   2304.376	   2317.727	           	     -0.246	     -0.570	     -0.622	      0.000	     52.000	   2298.800	   2301.960	   2304.376	   2317.727	           	           	      0.000	     15.766	      0.000	           	      0.000	           	     -1.215	           	     -2.416	           	     -6.160	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:08	2295.600	2298.000	2294.800	2294.800	           2867	     53.000	   2301.659	   2303.790	   2317.408	           	     -0.301	     -0.587	     -0.627	      0.000	     53.000	   2297.319	   2301.659	   2303.790	   2317.408	           	           	      0.000	     15.749	      0.000	           	      0.000	           	     -1.225	           	     -2.130	           	     -6.859	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:09	2294.000	2297.600	2293.000	2297.200	           3846	     54.000	   2301.407	   2303.243	   2317.110	           	     -0.252	     -0.546	     -0.617	      0.000	     54.000	   2296.681	   2301.407	   2303.243	   2317.110	           	           	      0.000	     15.703	      0.000	           	      0.000	           	     -1.238	           	     -1.836	           	     -4.207	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:10	2296.600	2298.800	2295.800	2296.600	           2100	     55.000	   2301.294	   2302.687	   2316.802	           	     -0.114	     -0.557	     -0.606	      0.000	     55.000	   2296.119	   2301.294	   2302.687	   2316.802	           	           	      0.000	     15.508	      0.000	           	      0.000	           	     -1.233	           	     -1.393	           	     -4.694	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:11	2296.400	2299.400	2295.000	2297.800	           2618	     56.000	   2301.214	   2302.150	   2316.507	           	     -0.080	     -0.537	     -0.603	      0.000	     56.000	   2296.444	   2301.214	   2302.150	   2316.507	           	           	      0.000	     15.293	      0.000	           	      0.000	           	     -1.220	           	     -0.936	           	     -3.414	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:12	2298.000	2298.600	2297.000	2297.200	           1001	     57.000	   2301.153	   2301.603	   2316.207	           	     -0.061	     -0.547	     -0.595	      0.000	     57.000	   2296.719	   2301.153	   2301.603	   2316.207	           	           	      0.000	     15.053	      0.000	           	      0.000	           	     -1.202	           	     -0.450	           	     -3.953	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:13	2297.400	2298.800	2295.800	2297.800	           1845	     58.000	   2301.127	   2301.067	   2315.917	           	     -0.026	     -0.536	     -0.590	      0.000	     58.000	   2297.325	   2301.127	   2301.067	   2315.917	           	           	      0.000	     14.850	      0.000	           	      0.000	           	     -1.193	           	      0.061	           	     -3.327	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:14	2298.200	2301.200	2297.800	2300.000	           3201	     59.000	   2301.121	   2300.567	   2315.650	           	     -0.006	     -0.500	     -0.556	      0.000	     59.000	   2297.881	   2301.121	   2300.567	   2315.650	           	           	      0.000	     15.083	      0.000	           	      0.000	           	     -1.152	           	      0.554	           	     -1.121	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:15	2300.200	2300.200	2296.400	2297.000	           2391	     60.000	   2300.874	   2300.017	   2315.355	           	     -0.247	     -0.550	     -0.562	      0.000	     60.000	   2297.962	   2300.874	   2300.017	   2315.355	           	           	      0.000	     15.338	      0.000	           	      0.000	           	     -1.152	           	      0.857	           	     -3.874	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:16	2297.200	2299.800	2296.000	2298.400	           2736	     61.000	   2300.706	   2300.080	   2315.070	           	     -0.168	      0.063	     -0.580	      0.000	     61.000	   2298.075	   2300.706	   2300.080	   2315.070	           	           	      0.000	     14.990	      0.000	           	      0.000	           	     -1.137	           	      0.627	           	     -2.306	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:17	2298.200	2301.800	2298.000	2301.800	           2806	     62.000	   2300.627	   2300.207	   2314.818	           	     -0.079	      0.127	     -0.537	      0.000	     62.000	   2299.000	   2300.627	   2300.207	   2314.818	           	           	      0.000	     14.612	      0.000	           	      0.000	           	     -1.098	           	      0.420	           	      1.173	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:18	2301.800	2303.200	2301.200	2302.200	           3135	     63.000	   2300.646	   2300.260	   2314.570	           	      0.019	      0.053	     -0.500	      0.000	     63.000	   2299.875	   2300.646	   2300.260	   2314.570	           	           	      0.000	     14.310	      0.000	           	      0.000	           	     -1.080	           	      0.386	           	      1.554	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:19	2302.400	2303.000	2299.800	2301.600	           1814	     64.000	   2300.560	   2300.240	   2314.332	           	     -0.085	     -0.020	     -0.487	      0.000	     64.000	   2300.200	   2300.560	   2300.240	   2314.332	           	           	      0.000	     14.092	      0.000	           	      0.000	           	     -1.023	           	      0.320	           	      1.040	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:20	2301.600	2303.000	2301.400	2302.800	           1645	     65.000	   2300.606	   2300.277	   2314.100	           	      0.046	      0.037	     -0.470	      0.000	     65.000	   2301.356	   2300.606	   2300.277	   2314.100	           	           	      0.000	     13.823	      0.000	           	      0.000	           	     -0.970	           	      0.330	           	      2.194	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:21	2302.400	2303.200	2299.800	2301.000	           1811	     66.000	   2300.680	   2300.253	   2313.858	           	      0.074	     -0.023	     -0.473	      0.000	     66.000	   2301.881	   2300.680	   2300.253	   2313.858	           	           	      0.000	     13.605	      0.000	           	      0.000	           	     -0.960	           	      0.427	           	      0.320	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:22	2301.000	2301.200	2297.400	2298.400	           2943	     67.000	   2300.606	   2300.240	   2313.588	           	     -0.074	     -0.013	     -0.512	      0.000	     67.000	   2301.200	   2300.606	   2300.240	   2313.588	           	           	      0.000	     13.348	      0.000	           	      0.000	           	     -0.981	           	      0.366	           	     -2.206	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-10:23	2298.400	2299.800	2296.600	2297.800	           2620	     68.000	   2300.467	   2300.187	   2313.313	           	     -0.140	     -0.053	     -0.545	      0.000	     68.000	   2300.325	   2300.467	   2300.187	   2313.313	           	           	      0.000	     13.126	      0.000	           	      0.000	           	     -1.018	           	      0.280	           	     -2.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
